Zeitstempel;Maschinen_ID;Status;Temperatur;produzierte_Stueckzahl;Fehlteile
2026-03-29 08:00:00;M-005;Stillstand;122.4;0;0
2026-03-29 09:00:00;M-001;Produktion;214.1;37;0
2026-03-29 09:00:00;M-002;Stillstand;94.0;0;0
2026-03-29 09:00:00;M-003;Stillstand;116.4;0;0
2026-03-29 09:00:00;M-004;Stillstand;138.6;0;0
2026-03-29 09:00:00;M-005;Stillstand;86.6;0;0
2026-03-29 10:00:00;M-001;Produktion;214.5;37;0
2026-03-29 10:00:00;M-002;Stillstand;105.8;0;0
2026-03-29 10:00:00;M-003;Stillstand;116.2;0;0
2026-03-29 10:00:00;M-004;Stillstand;154.1;0;0
2026-03-29 10:00:00;M-005;Stillstand;116.5;0;0
2026-03-29 11:00:00;M-001;Produktion;216.5;43;0
2026-03-29 11:00:00;M-002;Stillstand;140.4;0;0
2026-03-29 11:00:00;M-003;Stillstand;74.2;0;0
2026-03-29 11:00:00;M-004;Stillstand;103.2;0;0
2026-03-29 11:00:00;M-005;Stillstand;112.8;0;0
2026-03-29 12:00:00;M-001;Produktion;220.1;38;0
2026-03-29 12:00:00;M-002;Stillstand;115.1;0;0
2026-03-29 12:00:00;M-003;Stillstand;117.6;0;0
2026-03-29 12:00:00;M-004;Stillstand;106.4;0;0
2026-03-29 12:00:00;M-005;Stillstand;104.2;0;0
2026-03-29 13:00:00;M-001;Stillstand;102.3;0;0
2026-03-29 13:00:00;M-002;Stillstand;147.1;0;0
2026-03-29 13:00:00;M-003;Stillstand;73.2;0;0
2026-03-29 13:00:00;M-004;Stillstand;110.9;0;0
2026-03-29 13:00:00;M-005;Stillstand;126.5;0;0
2026-03-29 14:00:00;M-001;Stillstand;121.6;0;0
2026-03-29 14:00:00;M-002;Stillstand;138.0;0;0
2026-03-29 14:00:00;M-003;Stillstand;124.7;0;0
2026-03-29 14:00:00;M-004;Stillstand;114.1;0;0
2026-03-29 14:00:00;M-005;Stillstand;99.0;0;0
2026-03-29 15:00:00;M-001;Stillstand;84.6;0;0
2026-03-29 15:00:00;M-002;Stillstand;122.6;0;0
2026-03-29 15:00:00;M-003;Stillstand;103.3;0;0
2026-03-29 15:00:00;M-004;Stillstand;130.9;0;0
2026-03-29 15:00:00;M-005;Stillstand;79.0;0;0
2026-03-29 16:00:00;M-001;Stillstand;118.4;0;0
2026-03-29 16:00:00;M-002;Stillstand;98.0;0;0
2026-03-29 16:00:00;M-003;Stillstand;99.2;0;0
2026-03-29 16:00:00;M-004;Stillstand;122.1;0;0
2026-03-29 16:00:00;M-005;Stillstand;97.1;0;0
2026-03-29 17:00:00;M-001;Stillstand;82.7;0;0
2026-03-29 17:00:00;M-002;Stillstand;97.4;0;0
2026-03-29 17:00:00;M-003;Stillstand;80.5;0;0
2026-03-29 17:00:00;M-004;Stillstand;146.9;0;0
2026-03-29 17:00:00;M-005;Stillstand;111.9;0;0
2026-03-29 18:00:00;M-001;Stillstand;122.7;0;0
2026-03-29 18:00:00;M-002;Stillstand;120.8;0;0
2026-03-29 18:00:00;M-003;Stillstand;126.3;0;0
2026-03-29 18:00:00;M-004;Stillstand;145.0;0;0
2026-03-29 18:00:00;M-005;Stillstand;142.0;0;0
2026-03-29 19:00:00;M-001;Stillstand;83.4;0;0
2026-03-29 19:00:00;M-002;Stillstand;115.3;0;0
2026-03-29 19:00:00;M-003;Stillstand;78.9;0;0
2026-03-29 19:00:00;M-004;Stillstand;142.5;0;0
2026-03-29 19:00:00;M-005;Stillstand;130.2;0;0
2026-03-29 20:00:00;M-001;Stillstand;133.1;0;0
2026-03-29 20:00:00;M-002;Stillstand;137.2;0;0
2026-03-29 20:00:00;M-003;Stillstand;86.2;0;0
2026-03-29 20:00:00;M-004;Stillstand;169.2;0;0
2026-03-29 20:00:00;M-005;Stillstand;95.2;0;0
2026-03-29 21:00:00;M-001;Stillstand;93.0;0;0
2026-03-29 21:00:00;M-002;Stillstand;97.3;0;0
2026-03-29 21:00:00;M-003;Stillstand;113.3;0;0
2026-03-29 21:00:00;M-004;Stillstand;167.1;0;0
2026-03-29 21:00:00;M-005;Stillstand;99.5;0;0
2026-03-29 22:00:00;M-001;Stillstand;95.4;0;0
2026-03-29 22:00:00;M-002;Stillstand;98.3;0;0
2026-03-29 22:00:00;M-003;Stillstand;119.9;0;0
2026-03-29 22:00:00;M-004;Stillstand;152.8;0;0
2026-03-29 22:00:00;M-005;Stillstand;117.6;0;0
2026-03-29 23:00:00;M-001;Stillstand;84.7;0;0
2026-03-29 23:00:00;M-002;Stillstand;127.7;0;0
2026-03-29 23:00:00;M-003;Stillstand;74.6;0;0
2026-03-29 23:00:00;M-004;Stillstand;153.4;0;0
2026-03-29 23:00:00;M-005;Stillstand;119.5;0;0
2026-03-30 00:00:00;M-001;Stillstand;106.4;0;0
2026-03-30 00:00:00;M-002;Stillstand;135.0;0;0
2026-03-30 00:00:00;M-003;Stillstand;129.8;0;0
2026-03-30 00:00:00;M-004;Stillstand;148.1;0;0
2026-03-30 00:00:00;M-005;Stillstand;115.5;0;0
2026-03-30 01:00:00;M-001;Stillstand;112.1;0;0
2026-03-30 01:00:00;M-002;Stillstand;98.4;0;0
2026-03-30 01:00:00;M-003;Stillstand;68.2;0;0
2026-03-30 01:00:00;M-004;Stillstand;157.3;0;0
2026-03-30 01:00:00;M-005;Stillstand;92.2;0;0
2026-03-30 02:00:00;M-001;Stillstand;100.8;0;0
2026-03-30 02:00:00;M-002;Stillstand;92.3;0;0
2026-03-30 02:00:00;M-003;Stillstand;116.3;0;0
2026-03-30 02:00:00;M-004;Stillstand;149.9;0;0
2026-03-30 02:00:00;M-005;Produktion;216.6;49;1
2026-03-30 03:00:00;M-001;Stillstand;94.8;0;0
2026-03-30 03:00:00;M-002;Stillstand;145.7;0;0
2026-03-30 03:00:00;M-003;Stillstand;100.7;0;0
2026-03-30 03:00:00;M-004;Stillstand;153.7;0;0
2026-03-30 03:00:00;M-005;Produktion;222.1;41;2
2026-03-30 04:00:00;M-001;Stillstand;111.5;0;0
2026-03-30 04:00:00;M-002;Stillstand;98.0;0;0
2026-03-30 04:00:00;M-003;Stillstand;84.4;0;0
2026-03-30 04:00:00;M-004;Stillstand;163.8;0;0
2026-03-30 04:00:00;M-005;Produktion;218.3;44;0
2026-03-30 05:00:00;M-001;Stillstand;89.2;0;0
2026-03-30 05:00:00;M-002;Stillstand;109.0;0;0
2026-03-30 05:00:00;M-003;Stillstand;109.5;0;0
2026-03-30 05:00:00;M-004;Stillstand;130.4;0;0
2026-03-30 05:00:00;M-005;Produktion;216.5;34;1
2026-03-30 06:00:00;M-001;Stillstand;112.8;0;0
2026-03-30 06:00:00;M-002;Stillstand;134.0;0;0
2026-03-30 06:00:00;M-003;Stillstand;78.0;0;0
2026-03-30 06:00:00;M-004;Stillstand;113.5;0;0
2026-03-30 06:00:00;M-005;Produktion;220.2;41;1
2026-03-30 07:00:00;M-001;Stillstand;114.2;0;0
2026-03-30 07:00:00;M-002;Produktion;231.3;50;0
2026-03-30 07:00:00;M-003;Stillstand;95.8;0;0
2026-03-30 07:00:00;M-004;Stillstand;155.4;0;0
2026-03-30 07:00:00;M-005;Produktion;225.8;48;0
2026-03-30 08:00:00;M-001;Stillstand;110.7;0;0
2026-03-30 08:00:00;M-002;Produktion;227.1;50;0
2026-03-30 08:00:00;M-003;Stillstand;108.2;0;0
2026-03-30 08:00:00;M-004;Produktion;245.2;53;0
2026-03-30 08:00:00;M-005;Produktion;218.6;41;2
2026-03-30 09:00:00;M-001;Stillstand;123.6;0;0
2026-03-30 09:00:00;M-002;Produktion;229.3;53;1
2026-03-30 09:00:00;M-003;Stillstand;84.2;0;0
2026-03-30 09:00:00;M-004;Produktion;247.3;59;1
2026-03-30 09:00:00;M-005;Produktion;221.0;48;1
2026-03-30 10:00:00;M-001;Stillstand;98.3;0;0
2026-03-30 10:00:00;M-002;Produktion;232.1;59;0
2026-03-30 10:00:00;M-003;Stillstand;118.8;0;0
2026-03-30 10:00:00;M-004;Produktion;250.0;53;0
2026-03-30 10:00:00;M-005;Produktion;223.2;43;0
2026-03-30 11:00:00;M-001;Stillstand;79.0;0;0
2026-03-30 11:00:00;M-002;Produktion;233.9;49;1
2026-03-30 11:00:00;M-003;Stillstand;115.7;0;0
2026-03-30 11:00:00;M-004;Produktion;247.1;60;3
2026-03-30 11:00:00;M-005;Produktion;228.1;39;3
2026-03-30 12:00:00;M-001;Stillstand;119.3;0;0
2026-03-30 12:00:00;M-002;Produktion;232.0;51;3
2026-03-30 12:00:00;M-003;Stillstand;82.0;0;0
2026-03-30 12:00:00;M-004;Produktion;245.0;55;3
2026-03-30 12:00:00;M-005;Produktion;222.9;52;0
2026-03-30 13:00:00;M-001;Stillstand;83.9;0;0
2026-03-30 13:00:00;M-002;Produktion;230.3;55;1
2026-03-30 13:00:00;M-003;Stillstand;65.3;0;0
2026-03-30 13:00:00;M-004;Produktion;244.0;66;1
2026-03-30 13:00:00;M-005;Produktion;221.9;52;0
2026-03-30 14:00:00;M-001;Stillstand;110.0;0;0
2026-03-30 14:00:00;M-002;Produktion;233.4;58;2
2026-03-30 14:00:00;M-003;Stillstand;76.1;0;0
2026-03-30 14:00:00;M-004;Produktion;247.8;69;2
2026-03-30 14:00:00;M-005;Produktion;226.0;48;1
2026-03-30 15:00:00;M-001;Stillstand;108.0;0;0
2026-03-30 15:00:00;M-002;Produktion;230.2;56;1
2026-03-30 15:00:00;M-003;Stillstand;101.8;0;0
2026-03-30 15:00:00;M-004;Produktion;245.3;64;0
2026-03-30 15:00:00;M-005;Produktion;222.9;46;0
2026-03-30 16:00:00;M-001;Stillstand;92.6;0;0
2026-03-30 16:00:00;M-002;Produktion;230.9;49;1
2026-03-30 16:00:00;M-003;Stillstand;81.4;0;0
2026-03-30 16:00:00;M-004;Produktion;244.7;67;1
2026-03-30 16:00:00;M-005;Produktion;224.2;49;0
2026-03-30 17:00:00;M-001;Stillstand;119.0;0;0
2026-03-30 17:00:00;M-002;Produktion;234.4;57;2
2026-03-30 17:00:00;M-003;Stillstand;74.3;0;0
2026-03-30 17:00:00;M-004;Produktion;245.0;64;1
2026-03-30 17:00:00;M-005;Produktion;224.9;47;1
2026-03-30 18:00:00;M-001;Produktion;216.6;40;1
2026-03-30 18:00:00;M-002;Produktion;228.7;54;0
2026-03-30 18:00:00;M-003;Stillstand;65.2;0;0
2026-03-30 18:00:00;M-004;Produktion;244.7;57;2
2026-03-30 18:00:00;M-005;Produktion;217.0;49;1
2026-03-30 19:00:00;M-001;Produktion;215.3;39;0
2026-03-30 19:00:00;M-002;Produktion;229.6;57;2
2026-03-30 19:00:00;M-003;Stillstand;91.9;0;0
2026-03-30 19:00:00;M-004;Produktion;247.3;62;2
2026-03-30 19:00:00;M-005;Produktion;218.6;47;0
2026-03-30 20:00:00;M-001;Produktion;211.5;43;0
2026-03-30 20:00:00;M-002;Produktion;229.9;64;4
2026-03-30 20:00:00;M-003;Stillstand;127.0;0;0
2026-03-30 20:00:00;M-004;Produktion;241.2;52;4
2026-03-30 20:00:00;M-005;Produktion;215.6;46;1
2026-03-30 21:00:00;M-001;Produktion;216.9;43;1
2026-03-30 21:00:00;M-002;Produktion;229.3;50;0
2026-03-30 21:00:00;M-003;Produktion;205.3;36;0
2026-03-30 21:00:00;M-004;Produktion;240.5;56;0
2026-03-30 21:00:00;M-005;Produktion;219.2;46;2
2026-03-30 22:00:00;M-001;Produktion;214.1;36;1
2026-03-30 22:00:00;M-002;Produktion;230.8;53;1
2026-03-30 22:00:00;M-003;Produktion;204.9;39;0
2026-03-30 22:00:00;M-004;Produktion;246.4;58;2
2026-03-30 22:00:00;M-005;Produktion;221.1;46;3
2026-03-30 23:00:00;M-001;Produktion;209.9;39;0
2026-03-30 23:00:00;M-002;Produktion;230.2;55;5
2026-03-30 23:00:00;M-003;Produktion;205.5;37;0
2026-03-30 23:00:00;M-004;Produktion;245.0;58;2
2026-03-30 23:00:00;M-005;Produktion;218.7;54;1
2026-03-31 00:00:00;M-001;Produktion;215.9;34;0
2026-03-31 00:00:00;M-002;Produktion;229.3;59;2
2026-03-31 00:00:00;M-003;Produktion;204.4;35;0
2026-03-31 00:00:00;M-004;Produktion;243.7;62;3
2026-03-31 00:00:00;M-005;Produktion;219.1;48;4
2026-03-31 01:00:00;M-001;Produktion;213.8;48;1
2026-03-31 01:00:00;M-002;Produktion;230.8;55;0
2026-03-31 01:00:00;M-003;Produktion;204.1;37;0
2026-03-31 01:00:00;M-004;Produktion;243.6;57;1
2026-03-31 01:00:00;M-005;Produktion;216.3;44;2
2026-03-31 02:00:00;M-001;Produktion;215.8;42;0
2026-03-31 02:00:00;M-002;Produktion;230.3;56;1
2026-03-31 02:00:00;M-003;Produktion;207.3;43;1
2026-03-31 02:00:00;M-004;Produktion;245.2;59;2
2026-03-31 02:00:00;M-005;Produktion;223.5;44;2
2026-03-31 03:00:00;M-001;Produktion;215.0;43;2
2026-03-31 03:00:00;M-002;Produktion;223.6;52;0
2026-03-31 03:00:00;M-003;Produktion;199.6;39;0
2026-03-31 03:00:00;M-004;Produktion;244.7;58;1
2026-03-31 03:00:00;M-005;Produktion;218.1;47;0
2026-03-31 04:00:00;M-001;Produktion;212.6;43;4
2026-03-31 04:00:00;M-002;Produktion;231.0;46;1
2026-03-31 04:00:00;M-003;Produktion;207.2;41;2
2026-03-31 04:00:00;M-004;Produktion;248.1;63;1
2026-03-31 04:00:00;M-005;Produktion;220.3;45;1
2026-03-31 05:00:00;M-001;Produktion;213.0;43;0
2026-03-31 05:00:00;M-002;Produktion;230.9;57;4
2026-03-31 05:00:00;M-003;Produktion;202.7;36;1
2026-03-31 05:00:00;M-004;Produktion;248.3;70;2
2026-03-31 05:00:00;M-005;Produktion;216.5;51;2
2026-03-31 06:00:00;M-001;Produktion;218.9;38;1
2026-03-31 06:00:00;M-002;Produktion;231.8;52;2
2026-03-31 06:00:00;M-003;Produktion;207.3;40;0
2026-03-31 06:00:00;M-004;Produktion;248.9;58;1
2026-03-31 06:00:00;M-005;Produktion;216.3;40;0
2026-03-31 07:00:00;M-001;Produktion;212.8;46;1
2026-03-31 07:00:00;M-002;Produktion;226.2;47;2
2026-03-31 07:00:00;M-003;Produktion;202.1;39;0
2026-03-31 07:00:00;M-004;Produktion;249.2;58;1
2026-03-31 07:00:00;M-005;Produktion;224.0;51;1
2026-03-31 08:00:00;M-001;Produktion;214.5;43;1
2026-03-31 08:00:00;M-002;Produktion;231.6;55;0
2026-03-31 08:00:00;M-003;Produktion;209.5;38;0
2026-03-31 08:00:00;M-004;Produktion;246.3;59;2
2026-03-31 08:00:00;M-005;Produktion;218.9;43;1
2026-03-31 09:00:00;M-001;Produktion;214.8;40;1
2026-03-31 09:00:00;M-002;Produktion;226.5;40;1
2026-03-31 09:00:00;M-003;Produktion;204.2;31;0
2026-03-31 09:00:00;M-004;Produktion;247.4;65;1
2026-03-31 09:00:00;M-005;Produktion;222.1;53;0
2026-03-31 10:00:00;M-001;Produktion;218.9;42;2
2026-03-31 10:00:00;M-002;Produktion;233.0;56;2
2026-03-31 10:00:00;M-003;Produktion;206.6;36;1
2026-03-31 10:00:00;M-004;Produktion;242.3;61;1
2026-03-31 10:00:00;M-005;Produktion;222.6;48;1
2026-03-31 11:00:00;M-001;Produktion;222.4;42;1
2026-03-31 11:00:00;M-002;Produktion;229.0;44;0
2026-03-31 11:00:00;M-003;Produktion;204.1;36;1
2026-03-31 11:00:00;M-004;Produktion;247.3;64;2
2026-03-31 11:00:00;M-005;Produktion;224.0;48;1
2026-03-31 12:00:00;M-001;Produktion;218.3;42;1
2026-03-31 12:00:00;M-002;Produktion;229.5;53;1
2026-03-31 12:00:00;M-003;Produktion;208.2;38;1
2026-03-31 12:00:00;M-004;Produktion;243.9;55;0
2026-03-31 12:00:00;M-005;Produktion;224.2;44;0
2026-03-31 13:00:00;M-001;Produktion;217.8;49;1
2026-03-31 13:00:00;M-002;Produktion;234.1;51;3
2026-03-31 13:00:00;M-003;Produktion;204.5;36;0
2026-03-31 13:00:00;M-004;Produktion;248.0;75;4
2026-03-31 13:00:00;M-005;Produktion;226.2;41;1
2026-03-31 14:00:00;M-001;Produktion;221.9;43;0
2026-03-31 14:00:00;M-002;Produktion;233.6;59;2
2026-03-31 14:00:00;M-003;Produktion;203.9;34;0
2026-03-31 14:00:00;M-004;Produktion;250.2;60;2
2026-03-31 14:00:00;M-005;Produktion;222.8;46;0
2026-03-31 15:00:00;M-001;Produktion;219.4;35;0
2026-03-31 15:00:00;M-002;Produktion;231.7;47;1
2026-03-31 15:00:00;M-003;Produktion;210.6;33;1
2026-03-31 15:00:00;M-004;Produktion;251.3;63;4
2026-03-31 15:00:00;M-005;Produktion;221.8;53;1
2026-03-31 16:00:00;M-001;Produktion;218.7;40;1
2026-03-31 16:00:00;M-002;Produktion;231.6;53;2
2026-03-31 16:00:00;M-003;Produktion;207.8;40;1
2026-03-31 16:00:00;M-004;Produktion;244.0;64;4
2026-03-31 16:00:00;M-005;Produktion;219.9;50;1
2026-03-31 17:00:00;M-001;Produktion;214.5;44;1
2026-03-31 17:00:00;M-002;Produktion;228.2;50;2
2026-03-31 17:00:00;M-003;Produktion;205.0;39;2
2026-03-31 17:00:00;M-004;Produktion;246.3;59;1
2026-03-31 17:00:00;M-005;Produktion;219.8;50;1
2026-03-31 18:00:00;M-001;Produktion;217.0;38;2
2026-03-31 18:00:00;M-002;Produktion;228.1;56;2
2026-03-31 18:00:00;M-003;Produktion;205.3;37;1
2026-03-31 18:00:00;M-004;Produktion;247.5;60;1
2026-03-31 18:00:00;M-005;Produktion;218.7;45;1
2026-03-31 19:00:00;M-001;Produktion;213.0;37;0
2026-03-31 19:00:00;M-002;Produktion;230.0;57;4
2026-03-31 19:00:00;M-003;Produktion;208.3;44;0
2026-03-31 19:00:00;M-004;Produktion;242.7;62;2
2026-03-31 19:00:00;M-005;Produktion;221.1;47;0
2026-03-31 20:00:00;M-001;Produktion;215.5;41;0
2026-03-31 20:00:00;M-002;Produktion;226.2;48;1
2026-03-31 20:00:00;M-003;Produktion;204.4;36;0
2026-03-31 20:00:00;M-004;Produktion;244.7;63;2
2026-03-31 20:00:00;M-005;Produktion;219.3;54;1
2026-03-31 21:00:00;M-001;Produktion;217.4;45;2
2026-03-31 21:00:00;M-002;Produktion;236.3;53;1
2026-03-31 21:00:00;M-003;Produktion;203.6;43;0
2026-03-31 21:00:00;M-004;Produktion;250.9;55;3
2026-03-31 21:00:00;M-005;Produktion;216.0;44;1
2026-03-31 22:00:00;M-001;Produktion;218.0;44;0
2026-03-31 22:00:00;M-002;Produktion;229.1;52;1
2026-03-31 22:00:00;M-003;Produktion;201.0;38;0
2026-03-31 22:00:00;M-004;Wartung;55.3;0;0
2026-03-31 22:00:00;M-005;Produktion;219.8;46;2
2026-03-31 23:00:00;M-001;Produktion;219.8;39;1
2026-03-31 23:00:00;M-002;Produktion;230.0;49;0
2026-03-31 23:00:00;M-003;Produktion;205.3;34;0
2026-03-31 23:00:00;M-004;Wartung;30.6;0;0
2026-03-31 23:00:00;M-005;Produktion;220.2;40;0
2026-04-01 00:00:00;M-001;Produktion;213.4;38;1
2026-04-01 00:00:00;M-002;Produktion;231.4;58;1
2026-04-01 00:00:00;M-003;Produktion;203.8;37;0
2026-04-01 00:00:00;M-004;Wartung;46.9;0;0
2026-04-01 00:00:00;M-005;Produktion;224.1;46;3
2026-04-01 01:00:00;M-001;Produktion;210.0;43;0
2026-04-01 01:00:00;M-002;Produktion;232.2;51;2
2026-04-01 01:00:00;M-003;Produktion;206.8;42;2
2026-04-01 01:00:00;M-004;Wartung;62.6;0;0
2026-04-01 01:00:00;M-005;Produktion;218.0;42;1
2026-04-01 02:00:00;M-001;Produktion;213.8;43;1
2026-04-01 02:00:00;M-002;Produktion;233.4;53;1
2026-04-01 02:00:00;M-003;Produktion;202.0;41;1
2026-04-01 02:00:00;M-004;Wartung;44.0;0;0
2026-04-01 02:00:00;M-005;Produktion;219.2;55;3
2026-04-01 03:00:00;M-001;Produktion;213.2;41;1
2026-04-01 03:00:00;M-002;Produktion;229.1;53;0
2026-04-01 03:00:00;M-003;Produktion;204.2;34;0
2026-04-01 03:00:00;M-004;Produktion;240.3;61;3
2026-04-01 03:00:00;M-005;Produktion;222.1;54;0
2026-04-01 04:00:00;M-001;Produktion;214.4;41;0
2026-04-01 04:00:00;M-002;Produktion;234.0;59;0
2026-04-01 04:00:00;M-003;Produktion;202.8;34;0
2026-04-01 04:00:00;M-004;Produktion;239.6;63;1
2026-04-01 04:00:00;M-005;Produktion;220.2;42;1
2026-04-01 05:00:00;M-001;Produktion;216.2;41;2
2026-04-01 05:00:00;M-002;Produktion;225.5;50;2
2026-04-01 05:00:00;M-003;Produktion;208.3;39;1
2026-04-01 05:00:00;M-004;Produktion;248.2;64;3
2026-04-01 05:00:00;M-005;Produktion;220.3;47;0
2026-04-01 06:00:00;M-001;Produktion;216.8;44;1
2026-04-01 06:00:00;M-002;Produktion;225.7;47;1
2026-04-01 06:00:00;M-003;Produktion;206.3;33;1
2026-04-01 06:00:00;M-004;Produktion;245.5;63;2
2026-04-01 06:00:00;M-005;Produktion;218.9;45;2
2026-04-01 07:00:00;M-001;Produktion;216.9;38;1
2026-04-01 07:00:00;M-002;Produktion;231.2;52;3
2026-04-01 07:00:00;M-003;Produktion;206.3;34;0
2026-04-01 07:00:00;M-004;Produktion;246.1;56;0
2026-04-01 07:00:00;M-005;Wartung;42.4;0;0
2026-04-01 08:00:00;M-001;Produktion;210.8;40;0
2026-04-01 08:00:00;M-002;Produktion;224.0;50;1
2026-04-01 08:00:00;M-003;Produktion;203.3;35;1
2026-04-01 08:00:00;M-004;Produktion;246.7;66;3
2026-04-01 08:00:00;M-005;Wartung;28.5;0;0
2026-04-01 09:00:00;M-001;Produktion;212.7;42;0
2026-04-01 09:00:00;M-002;Produktion;229.5;54;3
2026-04-01 09:00:00;M-003;Produktion;202.9;34;0
2026-04-01 09:00:00;M-004;Produktion;245.1;68;0
2026-04-01 09:00:00;M-005;Wartung;35.7;0;0
2026-04-01 10:00:00;M-001;Produktion;216.7;43;0
2026-04-01 10:00:00;M-002;Produktion;233.0;65;2
2026-04-01 10:00:00;M-003;Produktion;206.5;37;0
2026-04-01 10:00:00;M-004;Produktion;244.8;60;5
2026-04-01 10:00:00;M-005;Produktion;227.8;39;0
2026-04-01 11:00:00;M-001;Produktion;215.7;40;1
2026-04-01 11:00:00;M-002;Produktion;231.4;57;2
2026-04-01 11:00:00;M-003;Produktion;208.1;36;1
2026-04-01 11:00:00;M-004;Produktion;246.3;52;1
2026-04-01 11:00:00;M-005;Produktion;222.7;52;1
2026-04-01 12:00:00;M-001;Produktion;214.5;44;2
2026-04-01 12:00:00;M-002;Produktion;231.7;54;2
2026-04-01 12:00:00;M-003;Produktion;209.5;35;0
2026-04-01 12:00:00;M-004;Produktion;246.3;52;1
2026-04-01 12:00:00;M-005;Produktion;225.7;49;0
2026-04-01 13:00:00;M-001;Produktion;217.1;48;1
2026-04-01 13:00:00;M-002;Produktion;232.0;59;1
2026-04-01 13:00:00;M-003;Produktion;210.3;41;0
2026-04-01 13:00:00;M-004;Produktion;249.2;67;3
2026-04-01 13:00:00;M-005;Produktion;224.8;46;2
2026-04-01 14:00:00;M-001;Produktion;214.6;41;0
2026-04-01 14:00:00;M-002;Produktion;232.2;58;2
2026-04-01 14:00:00;M-003;Produktion;209.5;36;2
2026-04-01 14:00:00;M-004;Produktion;249.7;62;1
2026-04-01 14:00:00;M-005;Produktion;219.4;49;1
2026-04-01 15:00:00;M-001;Produktion;218.9;46;0
2026-04-01 15:00:00;M-002;Produktion;230.8;57;0
2026-04-01 15:00:00;M-003;Produktion;206.7;38;1
2026-04-01 15:00:00;M-004;Produktion;254.1;60;1
2026-04-01 15:00:00;M-005;Produktion;216.6;44;0
2026-04-01 16:00:00;M-001;Produktion;219.5;40;0
2026-04-01 16:00:00;M-002;Produktion;234.1;58;2
2026-04-01 16:00:00;M-003;Produktion;213.3;39;0
2026-04-01 16:00:00;M-004;Produktion;250.3;61;1
2026-04-01 16:00:00;M-005;Produktion;224.4;47;2
2026-04-01 17:00:00;M-001;Produktion;218.3;42;0
2026-04-01 17:00:00;M-002;Produktion;228.0;56;0
2026-04-01 17:00:00;M-003;Produktion;204.0;37;0
2026-04-01 17:00:00;M-004;Produktion;244.8;57;2
2026-04-01 17:00:00;M-005;Produktion;219.3;39;1
2026-04-01 18:00:00;M-001;Produktion;216.7;34;1
2026-04-01 18:00:00;M-002;Produktion;228.2;52;0
2026-04-01 18:00:00;M-003;Produktion;203.9;35;0
2026-04-01 18:00:00;M-004;Produktion;242.3;59;2
2026-04-01 18:00:00;M-005;Produktion;218.7;50;2
2026-04-01 19:00:00;M-001;Produktion;208.1;37;0
2026-04-01 19:00:00;M-002;Produktion;227.6;52;1
2026-04-01 19:00:00;M-003;Produktion;204.2;34;0
2026-04-01 19:00:00;M-004;Produktion;243.0;51;4
2026-04-01 19:00:00;M-005;Produktion;218.0;47;1
2026-04-01 20:00:00;M-001;Produktion;213.8;43;3
2026-04-01 20:00:00;M-002;Produktion;227.2;58;2
2026-04-01 20:00:00;M-003;Produktion;205.0;38;1
2026-04-01 20:00:00;M-004;Produktion;246.7;68;6
2026-04-01 20:00:00;M-005;Produktion;219.3;50;1
2026-04-01 21:00:00;M-001;Produktion;217.1;49;2
2026-04-01 21:00:00;M-002;Produktion;229.6;56;2
2026-04-01 21:00:00;M-003;Produktion;204.7;40;0
2026-04-01 21:00:00;M-004;Produktion;243.5;59;6
2026-04-01 21:00:00;M-005;Produktion;220.5;53;0
2026-04-01 22:00:00;M-001;Produktion;215.8;37;2
2026-04-01 22:00:00;M-002;Produktion;230.3;54;0
2026-04-01 22:00:00;M-003;Produktion;200.3;42;0
2026-04-01 22:00:00;M-004;Produktion;241.8;60;0
2026-04-01 22:00:00;M-005;Produktion;216.6;48;0
2026-04-01 23:00:00;M-001;Produktion;214.5;42;1
2026-04-01 23:00:00;M-002;Wartung;39.0;0;0
2026-04-01 23:00:00;M-003;Produktion;208.9;34;0
2026-04-01 23:00:00;M-004;Produktion;242.9;61;3
2026-04-01 23:00:00;M-005;Produktion;222.9;49;1
2026-04-02 00:00:00;M-001;Produktion;216.7;42;0
2026-04-02 00:00:00;M-002;Wartung;37.4;0;0
2026-04-02 00:00:00;M-003;Produktion;205.4;38;0
2026-04-02 00:00:00;M-004;Produktion;242.9;59;2
2026-04-02 00:00:00;M-005;Produktion;218.9;48;0
2026-04-02 01:00:00;M-001;Produktion;212.7;38;1
2026-04-02 01:00:00;M-002;Wartung;59.9;0;0
2026-04-02 01:00:00;M-003;Produktion;207.5;38;2
2026-04-02 01:00:00;M-004;Produktion;246.4;57;3
2026-04-02 01:00:00;M-005;Produktion;223.2;49;3
2026-04-02 02:00:00;M-001;Produktion;213.5;41;0
2026-04-02 02:00:00;M-002;Wartung;57.4;0;0
2026-04-02 02:00:00;M-003;Produktion;206.0;41;0
2026-04-02 02:00:00;M-004;Produktion;240.7;60;3
2026-04-02 02:00:00;M-005;Produktion;222.4;53;0
2026-04-02 03:00:00;M-001;Produktion;209.3;41;1
2026-04-02 03:00:00;M-002;Wartung;30.9;0;0
2026-04-02 03:00:00;M-003;Produktion;208.4;39;0
2026-04-02 03:00:00;M-004;Produktion;245.6;50;3
2026-04-02 03:00:00;M-005;Produktion;228.0;45;2
2026-04-02 04:00:00;M-001;Produktion;215.7;38;1
2026-04-02 04:00:00;M-002;Wartung;50.8;0;0
2026-04-02 04:00:00;M-003;Produktion;202.1;33;0
2026-04-02 04:00:00;M-004;Produktion;245.7;60;0
